id_aluno,id_municipio,id_escola,alfabetizado,uf,regiao,rede,prob_alfabetizado,pred_alfabetizado
29168582,2924009,60014839,0,BA,Nordeste,3,0.25934434508996573,0
29168514,2924009,60014839,0,BA,Nordeste,3,0.25934434508996573,0
29168630,2924009,60014839,0,BA,Nordeste,3,0.25934434508996573,0
29168505,2924009,60014839,0,BA,Nordeste,3,0.25934434508996573,0
29906838,2924009,60014839,0,BA,Nordeste,3,0.25934434508996573,0
29168577,2924009,60014839,1,BA,Nordeste,3,0.25934434508996573,0
29168909,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168995,2924009,60014840,1,BA,Nordeste,3,0.25934434508996573,0
29168916,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168872,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168930,2924009,60014840,1,BA,Nordeste,3,0.25934434508996573,0
29168942,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168852,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168829,2924009,60014840,1,BA,Nordeste,3,0.25934434508996573,0
29906867,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168910,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168931,2924009,60014840,1,BA,Nordeste,3,0.25934434508996573,0
29168860,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168908,2924009,60014840,1,BA,Nordeste,3,0.25934434508996573,0
29168996,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168896,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29168814,2924009,60014840,0,BA,Nordeste,3,0.25934434508996573,0
29109622,2915353,60014859,0,BA,Nordeste,3,0.330903913144136,0
29109625,2915353,60014859,0,BA,Nordeste,3,0.330903913144136,0
29901353,2915353,60014859,0,BA,Nordeste,3,0.330903913144136,0
29109694,2915353,60014860,1,BA,Nordeste,3,0.330903913144136,0
29109687,2915353,60014860,0,BA,Nordeste,3,0.330903913144136,0
29109688,2915353,60014860,0,BA,Nordeste,3,0.330903913144136,0
29006754,2901353,60014909,1,BA,Nordeste,3,0.3098186874943825,0
29006769,2901353,60014909,0,BA,Nordeste,3,0.3098186874943825,0
29006792,2901353,60014910,0,BA,Nordeste,3,0.3098186874943825,0
29907670,2901353,60014910,1,BA,Nordeste,3,0.3098186874943825,0
29006807,2901353,60014910,0,BA,Nordeste,3,0.3098186874943825,0
29006795,2901353,60014910,0,BA,Nordeste,3,0.3098186874943825,0
29006897,2901353,60014911,0,BA,Nordeste,3,0.3098186874943825,0
29006916,2901353,60014911,0,BA,Nordeste,3,0.3098186874943825,0
29006920,2901353,60014911,1,BA,Nordeste,3,0.3098186874943825,0
29006923,2901353,60014911,0,BA,Nordeste,3,0.3098186874943825,0
29006876,2901353,60014911,0,BA,Nordeste,3,0.3098186874943825,0
29006847,2901353,60014911,0,BA,Nordeste,3,0.3098186874943825,0
29006873,2901353,60014911,0,BA,Nordeste,3,0.3098186874943825,0
29006907,2901353,60014911,0,BA,Nordeste,3,0.3098186874943825,0
29006853,2901353,60014911,0,BA,Nordeste,3,0.3098186874943825,0
29006881,2901353,60014911,0,BA,Nordeste,3,0.3098186874943825,0
29081721,2910859,60014926,0,BA,Nordeste,3,0.32212247698600016,0
29081697,2910859,60014926,0,BA,Nordeste,3,0.32212247698600016,0
29081674,2910859,60014926,1,BA,Nordeste,3,0.32212247698600016,0
29081710,2910859,60014926,0,BA,Nordeste,3,0.32212247698600016,0
29081689,2910859,60014926,0,BA,Nordeste,3,0.32212247698600016,0
29081789,2910859,60014927,0,BA,Nordeste,3,0.32212247698600016,0
29081847,2910859,60014928,0,BA,Nordeste,3,0.32212247698600016,0
29081836,2910859,60014928,0,BA,Nordeste,3,0.32212247698600016,0
29081837,2910859,60014928,0,BA,Nordeste,3,0.32212247698600016,0
29081863,2910859,60014929,1,BA,Nordeste,3,0.32212247698600016,0
29081868,2910859,60014929,0,BA,Nordeste,3,0.32212247698600016,0
29081869,2910859,60014929,0,BA,Nordeste,3,0.32212247698600016,0
29081895,2910859,60014930,1,BA,Nordeste,3,0.32212247698600016,0
29081893,2910859,60014930,0,BA,Nordeste,3,0.32212247698600016,0
29122344,2917706,60014945,0,BA,Nordeste,3,0.3255850447636737,0
29122347,2917706,60014945,1,BA,Nordeste,3,0.3255850447636737,0
29122351,2917706,60014945,0,BA,Nordeste,3,0.3255850447636737,0
29122405,2917706,60014947,0,BA,Nordeste,3,0.3255850447636737,0
29122416,2917706,60014947,0,BA,Nordeste,3,0.3255850447636737,0
29122428,2917706,60014947,0,BA,Nordeste,3,0.3255850447636737,0
29122499,2917706,60014948,0,BA,Nordeste,3,0.3255850447636737,0
29907763,2917706,60014948,0,BA,Nordeste,3,0.3255850447636737,0
29122524,2917706,60014948,1,BA,Nordeste,3,0.3255850447636737,0
29122525,2917706,60014948,1,BA,Nordeste,3,0.3255850447636737,0
29122569,2917706,60014948,1,BA,Nordeste,3,0.3255850447636737,0
29122560,2917706,60014948,1,BA,Nordeste,3,0.3255850447636737,0
29122503,2917706,60014948,0,BA,Nordeste,3,0.3255850447636737,0
29122490,2917706,60014948,1,BA,Nordeste,3,0.3255850447636737,0
29122516,2917706,60014948,1,BA,Nordeste,3,0.3255850447636737,0
29122556,2917706,60014948,1,BA,Nordeste,3,0.3255850447636737,0
29122514,2917706,60014948,0,BA,Nordeste,3,0.3255850447636737,0
29122550,2917706,60014948,1,BA,Nordeste,3,0.3255850447636737,0
29122713,2917706,60014949,1,BA,Nordeste,3,0.3255850447636737,0
29122744,2917706,60014949,0,BA,Nordeste,3,0.3255850447636737,0
29122762,2917706,60014949,0,BA,Nordeste,3,0.3255850447636737,0
29122739,2917706,60014949,0,BA,Nordeste,3,0.3255850447636737,0
29122699,2917706,60014949,0,BA,Nordeste,3,0.3255850447636737,0
29122702,2917706,60014949,1,BA,Nordeste,3,0.3255850447636737,0
29122722,2917706,60014949,1,BA,Nordeste,3,0.3255850447636737,0
29122750,2917706,60014949,0,BA,Nordeste,3,0.3255850447636737,0
29122719,2917706,60014949,0,BA,Nordeste,3,0.3255850447636737,0
29122724,2917706,60014949,0,BA,Nordeste,3,0.3255850447636737,0
29122767,2917706,60014949,1,BA,Nordeste,3,0.3255850447636737,0
29907777,2917706,60014949,1,BA,Nordeste,3,0.3255850447636737,0
29122697,2917706,60014949,1,BA,Nordeste,3,0.3255850447636737,0
29907799,2917706,60014950,0,BA,Nordeste,3,0.3255850447636737,0
29122916,2917706,60014950,0,BA,Nordeste,3,0.3255850447636737,0
29122964,2917706,60014951,0,BA,Nordeste,3,0.3255850447636737,0
29122948,2917706,60014951,0,BA,Nordeste,3,0.3255850447636737,0
29122959,2917706,60014951,0,BA,Nordeste,3,0.3255850447636737,0
29172175,2924603,60014952,0,BA,Nordeste,3,0.3397145473264278,0
29172179,2924603,60014952,1,BA,Nordeste,3,0.3397145473264278,0
29172167,2924603,60014952,0,BA,Nordeste,3,0.3397145473264278,0
29172182,2924603,60014952,0,BA,Nordeste,3,0.3397145473264278,0
29172253,2924603,60014953,1,BA,Nordeste,3,0.3397145473264278,0
29907339,2924603,60014953,0,BA,Nordeste,3,0.3397145473264278,0
29172228,2924603,60014953,0,BA,Nordeste,3,0.3397145473264278,0
29172229,2924603,60014953,0,BA,Nordeste,3,0.3397145473264278,0
29172244,2924603,60014953,1,BA,Nordeste,3,0.3397145473264278,0
29172241,2924603,60014953,1,BA,Nordeste,3,0.3397145473264278,0
29172243,2924603,60014953,0,BA,Nordeste,3,0.3397145473264278,0
29172474,2924603,60014956,0,BA,Nordeste,3,0.3397145473264278,0
29172464,2924603,60014956,1,BA,Nordeste,3,0.3397145473264278,0
29052086,2907608,60014994,0,BA,Nordeste,3,0.32258194193058987,0
29052168,2907608,60014995,1,BA,Nordeste,3,0.32258194193058987,0
29052156,2907608,60014995,0,BA,Nordeste,3,0.32258194193058987,0
29052158,2907608,60014995,0,BA,Nordeste,3,0.32258194193058987,0
29052157,2907608,60014995,0,BA,Nordeste,3,0.32258194193058987,0
29052160,2907608,60014995,0,BA,Nordeste,3,0.32258194193058987,0
29052171,2907608,60014995,0,BA,Nordeste,3,0.32258194193058987,0
29052185,2907608,60014995,0,BA,Nordeste,3,0.32258194193058987,0
29091447,2913101,60015003,0,BA,Nordeste,3,0.31845814206114276,0
29091514,2913101,60015005,1,BA,Nordeste,3,0.31845814206114276,0
29091507,2913101,60015005,1,BA,Nordeste,3,0.31845814206114276,0
29091513,2913101,60015005,0,BA,Nordeste,3,0.31845814206114276,0
29900433,2913101,60015005,0,BA,Nordeste,3,0.31845814206114276,0
29091591,2913101,60015006,1,BA,Nordeste,3,0.31845814206114276,0
29091594,2913101,60015006,0,BA,Nordeste,3,0.31845814206114276,0
29091574,2913101,60015006,0,BA,Nordeste,3,0.31845814206114276,0
29091635,2913101,60015007,1,BA,Nordeste,3,0.31845814206114276,0
29091636,2913101,60015007,0,BA,Nordeste,3,0.31845814206114276,0
29100323,2914406,60015009,1,BA,Nordeste,3,0.4316476646888082,0
29100341,2914406,60015009,0,BA,Nordeste,3,0.4316476646888082,0
29100409,2914406,60015010,0,BA,Nordeste,3,0.4316476646888082,0
29100423,2914406,60015010,0,BA,Nordeste,3,0.4316476646888082,0
29100546,2914406,60015015,0,BA,Nordeste,3,0.4316476646888082,0
29911087,2914406,60015015,0,BA,Nordeste,3,0.4316476646888082,0
29100599,2914406,60015016,0,BA,Nordeste,3,0.4316476646888082,0
29100589,2914406,60015016,1,BA,Nordeste,3,0.4316476646888082,0
29127562,2918357,60015029,1,BA,Nordeste,3,0.4333150060011013,0
29127563,2918357,60015029,1,BA,Nordeste,3,0.4333150060011013,0
29127567,2918357,60015029,1,BA,Nordeste,3,0.4333150060011013,0
29127592,2918357,60015029,0,BA,Nordeste,3,0.4333150060011013,0
29127564,2918357,60015029,1,BA,Nordeste,3,0.4333150060011013,0
29900889,2918357,60015029,0,BA,Nordeste,3,0.4333150060011013,0
29900909,2918357,60015030,0,BA,Nordeste,3,0.4333150060011013,0
29127713,2918357,60015031,1,BA,Nordeste,3,0.4333150060011013,0
29127748,2918357,60015031,0,BA,Nordeste,3,0.4333150060011013,0
29127730,2918357,60015031,0,BA,Nordeste,3,0.4333150060011013,0
29127809,2918357,60015032,1,BA,Nordeste,3,0.4333150060011013,0
29127848,2918357,60015033,1,BA,Nordeste,3,0.4333150060011013,0
29127841,2918357,60015033,1,BA,Nordeste,3,0.4333150060011013,0
29127849,2918357,60015033,1,BA,Nordeste,3,0.4333150060011013,0
29127854,2918357,60015033,1,BA,Nordeste,3,0.4333150060011013,0
29127842,2918357,60015033,1,BA,Nordeste,3,0.4333150060011013,0
29127852,2918357,60015033,1,BA,Nordeste,3,0.4333150060011013,0
29127851,2918357,60015033,1,BA,Nordeste,3,0.4333150060011013,0
29127916,2918357,60015034,0,BA,Nordeste,3,0.4333150060011013,0
29127924,2918357,60015034,0,BA,Nordeste,3,0.4333150060011013,0
29127962,2918357,60015035,0,BA,Nordeste,3,0.4333150060011013,0
29127970,2918357,60015035,0,BA,Nordeste,3,0.4333150060011013,0
29128016,2918357,60015036,0,BA,Nordeste,3,0.4333150060011013,0
29128032,2918357,60015036,0,BA,Nordeste,3,0.4333150060011013,0
29128024,2918357,60015036,0,BA,Nordeste,3,0.4333150060011013,0
29128031,2918357,60015036,0,BA,Nordeste,3,0.4333150060011013,0
29128097,2918357,60015037,0,BA,Nordeste,3,0.4333150060011013,0
29128099,2918357,60015037,0,BA,Nordeste,3,0.4333150060011013,0
29128079,2918357,60015037,1,BA,Nordeste,3,0.4333150060011013,0
29128080,2918357,60015037,0,BA,Nordeste,3,0.4333150060011013,0
29182346,2925600,60015054,0,BA,Nordeste,3,0.30613292238631634,0
29182345,2925600,60015054,0,BA,Nordeste,3,0.30613292238631634,0
29182357,2925600,60015054,1,BA,Nordeste,3,0.30613292238631634,0
29182334,2925600,60015054,0,BA,Nordeste,3,0.30613292238631634,0
29182330,2925600,60015054,0,BA,Nordeste,3,0.30613292238631634,0
29182318,2925600,60015054,0,BA,Nordeste,3,0.30613292238631634,0
29182415,2925600,60015055,0,BA,Nordeste,3,0.30613292238631634,0
29182480,2925600,60015056,0,BA,Nordeste,3,0.30613292238631634,0
29246819,2930808,60015062,0,BA,Nordeste,3,0.31183525796522193,0
29246871,2930808,60015063,0,BA,Nordeste,3,0.31183525796522193,0
29246870,2930808,60015063,0,BA,Nordeste,3,0.31183525796522193,0
29246878,2930808,60015063,0,BA,Nordeste,3,0.31183525796522193,0
29246912,2930808,60015064,0,BA,Nordeste,3,0.31183525796522193,0
29246906,2930808,60015064,0,BA,Nordeste,3,0.31183525796522193,0
29246910,2930808,60015064,1,BA,Nordeste,3,0.31183525796522193,0
29911287,2930808,60015064,1,BA,Nordeste,3,0.31183525796522193,0
29246896,2930808,60015064,0,BA,Nordeste,3,0.31183525796522193,0
29246947,2930808,60015065,0,BA,Nordeste,3,0.31183525796522193,0
29246955,2930808,60015065,0,BA,Nordeste,3,0.31183525796522193,0
29246949,2930808,60015065,0,BA,Nordeste,3,0.31183525796522193,0
29246988,2930808,60015066,0,BA,Nordeste,3,0.31183525796522193,0
29246994,2930808,60015066,0,BA,Nordeste,3,0.31183525796522193,0
29029658,2905107,60015072,0,BA,Nordeste,3,0.3467927361554596,0
29029660,2905107,60015072,0,BA,Nordeste,3,0.3467927361554596,0
29029647,2905107,60015072,0,BA,Nordeste,3,0.3467927361554596,0
29029788,2905107,60015074,0,BA,Nordeste,3,0.3467927361554596,0
29029787,2905107,60015074,1,BA,Nordeste,3,0.3467927361554596,0
29029805,2905107,60015074,1,BA,Nordeste,3,0.3467927361554596,0
29029785,2905107,60015074,1,BA,Nordeste,3,0.3467927361554596,0
29029781,2905107,60015074,0,BA,Nordeste,3,0.3467927361554596,0
29029780,2905107,60015074,0,BA,Nordeste,3,0.3467927361554596,0
29029765,2905107,60015074,0,BA,Nordeste,3,0.3467927361554596,0
29029784,2905107,60015074,1,BA,Nordeste,3,0.3467927361554596,0
29029766,2905107,60015074,0,BA,Nordeste,3,0.3467927361554596,0
29029776,2905107,60015074,1,BA,Nordeste,3,0.3467927361554596,0
29173194,2924801,60015111,0,BA,Nordeste,3,0.4184501673677628,0
29173182,2924801,60015111,0,BA,Nordeste,3,0.4184501673677628,0
29173205,2924801,60015111,0,BA,Nordeste,3,0.4184501673677628,0
29173193,2924801,60015111,0,BA,Nordeste,3,0.4184501673677628,0
29173203,2924801,60015111,1,BA,Nordeste,3,0.4184501673677628,0
29917253,2924801,60015112,1,BA,Nordeste,3,0.4184501673677628,0
29173274,2924801,60015113,0,BA,Nordeste,3,0.4184501673677628,0
29173276,2924801,60015113,0,BA,Nordeste,3,0.4184501673677628,0
29173329,2924801,60015114,1,BA,Nordeste,3,0.4184501673677628,0
29173339,2924801,60015114,1,BA,Nordeste,3,0.4184501673677628,0
29173328,2924801,60015114,1,BA,Nordeste,3,0.4184501673677628,0
29173349,2924801,60015114,0,BA,Nordeste,3,0.4184501673677628,0
29260192,2933158,60015135,0,BA,Nordeste,3,0.3432080638263146,0
29260254,2933158,60015136,0,BA,Nordeste,3,0.3432080638263146,0
29260255,2933158,60015136,0,BA,Nordeste,3,0.3432080638263146,0
29260289,2933158,60015137,0,BA,Nordeste,3,0.3432080638263146,0
29260286,2933158,60015137,0,BA,Nordeste,3,0.3432080638263146,0
29260284,2933158,60015137,0,BA,Nordeste,3,0.3432080638263146,0
29260332,2933158,60015138,0,BA,Nordeste,3,0.3432080638263146,0
29260336,2933158,60015138,0,BA,Nordeste,3,0.3432080638263146,0
29260349,2933158,60015138,0,BA,Nordeste,3,0.3432080638263146,0
29260348,2933158,60015138,0,BA,Nordeste,3,0.3432080638263146,0
29904737,2933158,60015138,0,BA,Nordeste,3,0.3432080638263146,0
29260346,2933158,60015138,0,BA,Nordeste,3,0.3432080638263146,0
29916903,2919603,60015163,0,BA,Nordeste,3,0.3270906300564465,0
29145043,2919603,60015163,0,BA,Nordeste,3,0.3270906300564465,0
29145096,2919603,60015163,0,BA,Nordeste,3,0.3270906300564465,0
29145070,2919603,60015163,0,BA,Nordeste,3,0.3270906300564465,0
29145005,2919603,60015163,0,BA,Nordeste,3,0.3270906300564465,0
29145066,2919603,60015163,0,BA,Nordeste,3,0.3270906300564465,0
29145079,2919603,60015163,0,BA,Nordeste,3,0.3270906300564465,0
29145051,2919603,60015163,1,BA,Nordeste,3,0.3270906300564465,0
29145085,2919603,60015163,0,BA,Nordeste,3,0.3270906300564465,0
29145046,2919603,60015163,0,BA,Nordeste,3,0.3270906300564465,0
29248719,2931301,60015177,1,BA,Nordeste,3,0.44795552509785996,0
29248725,2931301,60015177,0,BA,Nordeste,3,0.44795552509785996,0
29248732,2931301,60015177,0,BA,Nordeste,3,0.44795552509785996,0
29248785,2931301,60015178,0,BA,Nordeste,3,0.44795552509785996,0
29248809,2931301,60015179,0,BA,Nordeste,3,0.44795552509785996,0
29248826,2931301,60015179,0,BA,Nordeste,3,0.44795552509785996,0
29248876,2931301,60015180,0,BA,Nordeste,3,0.44795552509785996,0
29248855,2931301,60015180,1,BA,Nordeste,3,0.44795552509785996,0
29248868,2931301,60015180,0,BA,Nordeste,3,0.44795552509785996,0
29248864,2931301,60015180,0,BA,Nordeste,3,0.44795552509785996,0
29248858,2931301,60015180,1,BA,Nordeste,3,0.44795552509785996,0
29248912,2931301,60015181,0,BA,Nordeste,3,0.44795552509785996,0
29248896,2931301,60015181,0,BA,Nordeste,3,0.44795552509785996,0
29248919,2931301,60015181,0,BA,Nordeste,3,0.44795552509785996,0
29098826,2914000,60015276,0,BA,Nordeste,3,0.3255850447636737,0
29098921,2914000,60015277,0,BA,Nordeste,3,0.3255850447636737,0
29098918,2914000,60015277,0,BA,Nordeste,3,0.3255850447636737,0
29098974,2914000,60015279,0,BA,Nordeste,3,0.3255850447636737,0
29099031,2914000,60015280,0,BA,Nordeste,3,0.3255850447636737,0
29099024,2914000,60015280,1,BA,Nordeste,3,0.3255850447636737,0
29099021,2914000,60015280,0,BA,Nordeste,3,0.3255850447636737,0
29099134,2914000,60015282,0,BA,Nordeste,3,0.3255850447636737,0
29099135,2914000,60015282,0,BA,Nordeste,3,0.3255850447636737,0
29099140,2914000,60015282,1,BA,Nordeste,3,0.3255850447636737,0
29099104,2914000,60015282,1,BA,Nordeste,3,0.3255850447636737,0
29099149,2914000,60015283,0,BA,Nordeste,3,0.3255850447636737,0
29099168,2914000,60015283,1,BA,Nordeste,3,0.3255850447636737,0
29099190,2914000,60015284,0,BA,Nordeste,3,0.3255850447636737,0
29099219,2914000,60015285,0,BA,Nordeste,3,0.3255850447636737,0
29099276,2914000,60015286,1,BA,Nordeste,3,0.3255850447636737,0
29099242,2914000,60015286,1,BA,Nordeste,3,0.3255850447636737,0
29099273,2914000,60015286,0,BA,Nordeste,3,0.3255850447636737,0
29099267,2914000,60015286,0,BA,Nordeste,3,0.3255850447636737,0
29099364,2914000,60015287,1,BA,Nordeste,3,0.3255850447636737,0
29099333,2914000,60015287,1,BA,Nordeste,3,0.3255850447636737,0
29099329,2914000,60015287,0,BA,Nordeste,3,0.3255850447636737,0
29099367,2914000,60015287,1,BA,Nordeste,3,0.3255850447636737,0
29099363,2914000,60015287,1,BA,Nordeste,3,0.3255850447636737,0
29099419,2914000,60015288,1,BA,Nordeste,3,0.3255850447636737,0
29099411,2914000,60015288,0,BA,Nordeste,3,0.3255850447636737,0
29099437,2914000,60015288,1,BA,Nordeste,3,0.3255850447636737,0
29099408,2914000,60015288,0,BA,Nordeste,3,0.3255850447636737,0
29099418,2914000,60015288,0,BA,Nordeste,3,0.3255850447636737,0
29099441,2914000,60015288,0,BA,Nordeste,3,0.3255850447636737,0
29184409,2925956,60015299,0,BA,Nordeste,3,0.3929104568730455,0
29184413,2925956,60015299,1,BA,Nordeste,3,0.3929104568730455,0
29184394,2925956,60015299,1,BA,Nordeste,3,0.3929104568730455,0
29184411,2925956,60015299,0,BA,Nordeste,3,0.3929104568730455,0
29184390,2925956,60015299,1,BA,Nordeste,3,0.3929104568730455,0
29184417,2925956,60015299,1,BA,Nordeste,3,0.3929104568730455,0
29184419,2925956,60015299,0,BA,Nordeste,3,0.3929104568730455,0
29184531,2925956,60015300,0,BA,Nordeste,3,0.3929104568730455,0
29184554,2925956,60015301,0,BA,Nordeste,3,0.3929104568730455,0
29916969,2925956,60015301,0,BA,Nordeste,3,0.3929104568730455,0
29184602,2925956,60015302,0,BA,Nordeste,3,0.3929104568730455,0
29184601,2925956,60015302,0,BA,Nordeste,3,0.3929104568730455,0
29184607,2925956,60015302,1,BA,Nordeste,3,0.3929104568730455,0
29184606,2925956,60015302,1,BA,Nordeste,3,0.3929104568730455,0
29184656,2925956,60015303,1,BA,Nordeste,3,0.3929104568730455,0
29184648,2925956,60015303,0,BA,Nordeste,3,0.3929104568730455,0
29184638,2925956,60015303,1,BA,Nordeste,3,0.3929104568730455,0
29184654,2925956,60015303,0,BA,Nordeste,3,0.3929104568730455,0
29184647,2925956,60015303,1,BA,Nordeste,3,0.3929104568730455,0
29184720,2925956,60015305,0,BA,Nordeste,3,0.3929104568730455,0
29184708,2925956,60015305,0,BA,Nordeste,3,0.3929104568730455,0
29184722,2925956,60015305,0,BA,Nordeste,3,0.3929104568730455,0
29184710,2925956,60015305,0,BA,Nordeste,3,0.3929104568730455,0
29184789,2925956,60015308,1,BA,Nordeste,3,0.3929104568730455,0
29184792,2925956,60015308,1,BA,Nordeste,3,0.3929104568730455,0
29058803,2909208,60015347,0,BA,Nordeste,3,0.30465079440012105,0
29058791,2909208,60015347,1,BA,Nordeste,3,0.30465079440012105,0
29058840,2909208,60015348,0,BA,Nordeste,3,0.30465079440012105,0
29058849,2909208,60015348,0,BA,Nordeste,3,0.30465079440012105,0
29058856,2909208,60015348,0,BA,Nordeste,3,0.30465079440012105,0
29058845,2909208,60015348,0,BA,Nordeste,3,0.30465079440012105,0
29058865,2909208,60015348,1,BA,Nordeste,3,0.30465079440012105,0
29058899,2909208,60015349,1,BA,Nordeste,3,0.30465079440012105,0
29246051,2930766,60015365,0,BA,Nordeste,3,0.41383684267003956,0
29246046,2930766,60015365,0,BA,Nordeste,3,0.41383684267003956,0
29246122,2930766,60015367,0,BA,Nordeste,3,0.41383684267003956,0
29246118,2930766,60015367,1,BA,Nordeste,3,0.41383684267003956,0
29046260,2906824,60015376,0,BA,Nordeste,3,0.29094039392260623,0
29903819,2906824,60015376,1,BA,Nordeste,3,0.29094039392260623,0
29046370,2906824,60015377,1,BA,Nordeste,3,0.29094039392260623,0
29046350,2906824,60015377,1,BA,Nordeste,3,0.29094039392260623,0
29046326,2906824,60015377,0,BA,Nordeste,3,0.29094039392260623,0
29046314,2906824,60015377,0,BA,Nordeste,3,0.29094039392260623,0
29046377,2906824,60015377,0,BA,Nordeste,3,0.29094039392260623,0
29046364,2906824,60015377,0,BA,Nordeste,3,0.29094039392260623,0
29046330,2906824,60015377,1,BA,Nordeste,3,0.29094039392260623,0
29046386,2906824,60015377,0,BA,Nordeste,3,0.29094039392260623,0
29903839,2906824,60015377,0,BA,Nordeste,3,0.29094039392260623,0
29046373,2906824,60015377,0,BA,Nordeste,3,0.29094039392260623,0
29046352,2906824,60015377,0,BA,Nordeste,3,0.29094039392260623,0
29046515,2906824,60015379,1,BA,Nordeste,3,0.29094039392260623,0
29046521,2906824,60015379,1,BA,Nordeste,3,0.29094039392260623,0
29046512,2906824,60015379,0,BA,Nordeste,3,0.29094039392260623,0
29046511,2906824,60015379,0,BA,Nordeste,3,0.29094039392260623,0
29046508,2906824,60015379,0,BA,Nordeste,3,0.29094039392260623,0
29046553,2906824,60015380,0,BA,Nordeste,3,0.29094039392260623,0
29046561,2906824,60015380,0,BA,Nordeste,3,0.29094039392260623,0
29046560,2906824,60015380,1,BA,Nordeste,3,0.29094039392260623,0
29046550,2906824,60015380,0,BA,Nordeste,3,0.29094039392260623,0
29066993,2910701,60015381,1,BA,Nordeste,3,0.37522617681447507,0
29904963,2910701,60015381,1,BA,Nordeste,3,0.37522617681447507,0
29067003,2910701,60015381,0,BA,Nordeste,3,0.37522617681447507,0
29066997,2910701,60015381,0,BA,Nordeste,3,0.37522617681447507,0
29067017,2910701,60015381,1,BA,Nordeste,3,0.37522617681447507,0
29067027,2910701,60015381,0,BA,Nordeste,3,0.37522617681447507,0
29067002,2910701,60015381,0,BA,Nordeste,3,0.37522617681447507,0
29904981,2910701,60015383,0,BA,Nordeste,3,0.37522617681447507,0
29067099,2910701,60015383,0,BA,Nordeste,3,0.37522617681447507,0
29067094,2910701,60015383,0,BA,Nordeste,3,0.37522617681447507,0
29067100,2910701,60015383,0,BA,Nordeste,3,0.37522617681447507,0
29067284,2910701,60015384,0,BA,Nordeste,3,0.37522617681447507,0
29067270,2910701,60015384,1,BA,Nordeste,3,0.37522617681447507,0
29067280,2910701,60015384,1,BA,Nordeste,3,0.37522617681447507,0
29067314,2910701,60015385,1,BA,Nordeste,3,0.37522617681447507,0
29067369,2910701,60015386,0,BA,Nordeste,3,0.37522617681447507,0
29067371,2910701,60015386,0,BA,Nordeste,3,0.37522617681447507,0
29067393,2910701,60015387,0,BA,Nordeste,3,0.37522617681447507,0
29067394,2910701,60015387,0,BA,Nordeste,3,0.37522617681447507,0
29067440,2910701,60015389,0,BA,Nordeste,3,0.37522617681447507,0
29067458,2910701,60015389,1,BA,Nordeste,3,0.37522617681447507,0
29067460,2910701,60015389,0,BA,Nordeste,3,0.37522617681447507,0
29067621,2910701,60015390,0,BA,Nordeste,3,0.37522617681447507,0
29115102,2916500,60015445,0,BA,Nordeste,3,0.3119225832012956,0
29115095,2916500,60015445,0,BA,Nordeste,3,0.3119225832012956,0
29115130,2916500,60015445,0,BA,Nordeste,3,0.3119225832012956,0
29115136,2916500,60015445,0,BA,Nordeste,3,0.3119225832012956,0
29115094,2916500,60015445,0,BA,Nordeste,3,0.3119225832012956,0
29115088,2916500,60015445,0,BA,Nordeste,3,0.3119225832012956,0
29115075,2916500,60015445,1,BA,Nordeste,3,0.3119225832012956,0
29115115,2916500,60015445,1,BA,Nordeste,3,0.3119225832012956,0
29115147,2916500,60015445,0,BA,Nordeste,3,0.3119225832012956,0
29115092,2916500,60015445,1,BA,Nordeste,3,0.3119225832012956,0
29115221,2916500,60015446,0,BA,Nordeste,3,0.3119225832012956,0
29115257,2916500,60015446,0,BA,Nordeste,3,0.3119225832012956,0
29115249,2916500,60015446,0,BA,Nordeste,3,0.3119225832012956,0
29115254,2916500,60015446,0,BA,Nordeste,3,0.3119225832012956,0
29115224,2916500,60015446,1,BA,Nordeste,3,0.3119225832012956,0
29115354,2916500,60015448,0,BA,Nordeste,3,0.3119225832012956,0
29115361,2916500,60015448,1,BA,Nordeste,3,0.3119225832012956,0
29115366,2916500,60015448,1,BA,Nordeste,3,0.3119225832012956,0
29115411,2916500,60015449,0,BA,Nordeste,3,0.3119225832012956,0
29115408,2916500,60015449,0,BA,Nordeste,3,0.3119225832012956,0
29115451,2916500,60015450,0,BA,Nordeste,3,0.3119225832012956,0
29115459,2916500,60015450,0,BA,Nordeste,3,0.3119225832012956,0
29115505,2916500,60015451,1,BA,Nordeste,3,0.3119225832012956,0
29115512,2916500,60015451,0,BA,Nordeste,3,0.3119225832012956,0
29115538,2916500,60015452,0,BA,Nordeste,3,0.3119225832012956,0
29115539,2916500,60015452,0,BA,Nordeste,3,0.3119225832012956,0
29115558,2916500,60015453,1,BA,Nordeste,3,0.3119225832012956,0
29115555,2916500,60015453,1,BA,Nordeste,3,0.3119225832012956,0
29160872,2922904,60015454,0,BA,Nordeste,3,0.3263753250377549,0
