id_municipio,id_uf,meta_alvo,taxa_base,media_portugues_base,gap_base_meta,uf,regiao,prob_risco_abaixo_meta_2025,pred_risco_abaixo_meta_2025,faixa_risco
1705557,17,67.88,56.14,746.84,-11.739999999999995,TO,Norte,0.8531138483830552,1,Muito alto
2403251,24,55.79,35.27,726.75,-20.519999999999996,RN,Nordeste,0.8530473829473819,1,Muito alto
2922102,29,41.86,33.33,720.09,-8.530000000000001,BA,Nordeste,0.8529990253024614,1,Muito alto
2101301,21,71.58,57.55,743.09,-14.030000000000001,MA,Nordeste,0.8527168915956842,1,Muito alto
2901155,29,46.6,43.23,729.9,-3.3700000000000045,BA,Nordeste,0.8526983998351152,1,Muito alto
3550001,35,75.43,59.66,750.06,-15.77000000000001,SP,Sudeste,0.8523756756895933,1,Muito alto
2502003,25,64.84,40.07,734.9,-24.770000000000003,PB,Nordeste,0.8520921288136976,1,Muito alto
1504208,15,60.77,50.68,735.58,-10.090000000000003,PA,Norte,0.8516936014390408,1,Muito alto
3554201,35,75.41,59.38,750.36,-16.029999999999994,SP,Sudeste,0.8516630617329634,1,Muito alto
2406403,24,53.89,29.67,724.39,-24.22,RN,Nordeste,0.8516319276483919,1,Muito alto
2931905,29,43.93,35.55,726.26,-8.380000000000003,BA,Nordeste,0.8515017627045512,1,Muito alto
2917706,29,45.26,40.77,727.19,-4.489999999999995,BA,Nordeste,0.8513988847927744,1,Muito alto
2912103,29,45.54,37.95,730.33,-7.589999999999996,BA,Nordeste,0.8513204031658576,1,Muito alto
2901502,29,51.72,55.95,739.23,4.230000000000004,BA,Nordeste,0.8512819495266273,1,Muito alto
2110609,21,76.12,67.87,752.18,-8.25,MA,Nordeste,0.8510242075722363,1,Muito alto
1503077,15,51.13,32.89,714.19,-18.240000000000002,PA,Norte,0.8509290542121265,1,Muito alto
1101104,11,80.0,70.62,754.38,-9.379999999999995,RO,Norte,0.8508122731271457,1,Muito alto
2611408,26,78.26,50.41,752.7,-27.85000000000001,PE,Nordeste,0.8505328445006064,1,Muito alto
1714302,17,56.95,34.23,724.32,-22.720000000000006,TO,Norte,0.8503593639656546,1,Muito alto
1505908,15,74.82,81.16,763.91,6.340000000000003,PA,Norte,0.8503498647855909,1,Muito alto
3509403,35,74.32,54.99,750.06,-19.32999999999999,SP,Sudeste,0.8500816923773655,1,Muito alto
2927606,29,41.0,28.39,721.34,-12.61,BA,Nordeste,0.8500786509226703,1,Muito alto
4319364,43,80.0,90.0,793.46,10.0,RS,Sul,0.8500584520647019,1,Muito alto
1503093,15,57.03,42.29,728.76,-14.740000000000002,PA,Norte,0.849785567564736,1,Muito alto
2107704,21,79.18,74.65,758.54,-4.530000000000001,MA,Nordeste,0.8494231775168967,1,Muito alto
3553906,35,78.91,67.98,757.24,-10.929999999999993,SP,Sudeste,0.8487821487252198,1,Muito alto
4302378,43,64.01,71.4,749.85,7.390000000000001,RS,Sul,0.8486470516418483,1,Muito alto
2206407,22,66.72,42.48,734.41,-24.240000000000002,PI,Nordeste,0.8484431137311286,1,Muito alto
1502764,15,59.86,45.2,737.18,-14.659999999999997,PA,Norte,0.8481855961734042,1,Muito alto
1504455,15,59.08,48.44,731.95,-10.64,PA,Norte,0.8481189692256896,1,Muito alto
2922607,29,49.67,50.52,736.6,0.8500000000000014,BA,Nordeste,0.8480742125795881,1,Muito alto
1302306,13,50.12,30.91,720.59,-19.209999999999997,AM,Norte,0.8475804883086688,1,Muito alto
2932457,29,36.89,22.95,711.13,-13.940000000000001,BA,Nordeste,0.8474600680743956,1,Muito alto
3525508,35,74.39,57.3,749.24,-17.090000000000003,SP,Sudeste,0.8471643239592429,1,Muito alto
1100940,11,78.22,67.6,751.03,-10.620000000000005,RO,Norte,0.8471207806002329,1,Muito alto
1501709,15,54.65,37.0,724.72,-17.65,PA,Norte,0.8470535691552736,1,Muito alto
2201051,22,80.0,69.88,762.33,-10.120000000000005,PI,Nordeste,0.8467534091134915,1,Muito alto
2805000,28,58.13,47.76,730.65,-10.370000000000005,SE,Nordeste,0.8460545768842934,1,Muito alto
2108256,21,70.35,57.92,739.87,-12.429999999999993,MA,Nordeste,0.8460333595160368,1,Muito alto
1302702,13,60.98,57.02,740.77,-3.9599999999999937,AM,Norte,0.8456615072892598,1,Muito alto
3554904,35,80.0,69.58,760.71,-10.420000000000002,SP,Sudeste,0.8455302514192964,1,Muito alto
1100205,11,69.85,50.84,733.71,-19.00999999999999,RO,Norte,0.8452215675953084,1,Muito alto
2404903,24,61.78,51.63,737.96,-10.149999999999999,RN,Nordeste,0.8451389794656746,1,Muito alto
3516606,35,79.23,66.68,760.36,-12.549999999999997,SP,Sudeste,0.8443202744853912,1,Muito alto
3306156,33,80.0,82.96,761.86,2.9599999999999937,RJ,Sudeste,0.8438225698851067,1,Muito alto
1506500,15,53.25,34.18,722.51,-19.07,PA,Norte,0.8436753878142184,1,Muito alto
2904704,29,39.73,29.37,717.51,-10.359999999999996,BA,Nordeste,0.8433388621183202,1,Muito alto
2515971,25,66.5,40.74,742.41,-25.759999999999998,PB,Nordeste,0.843102301899046,1,Muito alto
3518107,35,71.08,47.49,745.51,-23.589999999999996,SP,Sudeste,0.8430520346062519,1,Muito alto
2806602,28,48.51,26.79,712.24,-21.72,SE,Nordeste,0.8428501756567338,1,Muito alto
4109104,41,80.0,66.67,746.09,-13.329999999999998,PR,Sul,0.8427251801453536,1,Muito alto
5003454,50,80.0,65.69,755.44,-14.310000000000002,MS,Centro-Oeste,0.8426706931241612,1,Muito alto
1500859,15,58.92,48.45,732.64,-10.469999999999999,PA,Norte,0.8423271695869845,1,Muito alto
2511004,25,80.0,69.89,769.61,-10.11,PB,Nordeste,0.8423196510303436,1,Muito alto
2201705,22,66.16,43.42,733.06,-22.739999999999995,PI,Nordeste,0.8421892107016788,1,Muito alto
3521309,35,77.95,63.8,758.41,-14.150000000000006,SP,Sudeste,0.8419067357732894,1,Muito alto
4304671,43,53.58,43.9,734.21,-9.68,RS,Sul,0.8417534000862311,1,Muito alto
1506138,15,63.21,58.25,741.04,-4.960000000000001,PA,Norte,0.8413477659702563,1,Muito alto
1501907,15,60.73,51.61,737.08,-9.119999999999997,PA,Norte,0.8411425030664453,1,Muito alto
2911659,29,44.11,36.78,728.3,-7.329999999999998,BA,Nordeste,0.8410852661651397,1,Muito alto
2209559,22,80.0,66.39,766.24,-13.61,PI,Nordeste,0.8408110103601288,1,Muito alto
2803708,28,51.39,29.17,721.39,-22.22,SE,Nordeste,0.8404811013639011,1,Muito alto
3552908,35,79.95,67.0,763.6,-12.950000000000003,SP,Sudeste,0.8402886681307307,1,Muito alto
2108900,21,80.0,77.27,761.56,-2.730000000000004,MA,Nordeste,0.8402686543059477,1,Muito alto
2202075,22,80.0,75.0,760.11,-5.0,PI,Nordeste,0.8393659494552367,1,Muito alto
2932309,29,45.98,41.9,731.69,-4.079999999999998,BA,Nordeste,0.8389625046859002,1,Muito alto
4107306,41,79.37,60.84,748.99,-18.53,PR,Sul,0.838926220071503,1,Muito alto
4315354,43,72.39,85.1,772.08,12.709999999999994,RS,Sul,0.8387472918205514,1,Muito alto
4305603,43,68.91,90.0,755.88,21.090000000000003,RS,Sul,0.8384975220871981,1,Muito alto
1507706,15,58.45,47.41,732.59,-11.040000000000006,PA,Norte,0.8382664632324218,1,Muito alto
2516607,25,76.69,67.47,760.34,-9.219999999999999,PB,Nordeste,0.8381606275962192,1,Muito alto
1505809,15,55.35,40.72,726.41,-14.630000000000003,PA,Norte,0.8381271213786937,1,Muito alto
1500602,15,57.46,45.32,730.64,-12.14,PA,Norte,0.8379471231350265,1,Muito alto
2102606,21,67.57,49.53,737.87,-18.039999999999992,MA,Nordeste,0.8378137437149962,1,Muito alto
2911907,29,38.47,28.52,714.79,-9.95,BA,Nordeste,0.837750181747804,1,Muito alto
3306206,33,70.09,60.33,744.26,-9.760000000000005,RJ,Sudeste,0.8376892686609136,1,Muito alto
4307104,43,61.7,64.4,749.18,2.700000000000003,RS,Sul,0.837402510111289,1,Muito alto
2930808,29,40.85,31.82,721.02,-9.030000000000001,BA,Nordeste,0.8373291326385135,1,Muito alto
2400109,24,55.62,38.21,727.41,-17.409999999999997,RN,Nordeste,0.8372872923042228,1,Muito alto
1702703,17,61.77,41.94,738.86,-19.830000000000005,TO,Norte,0.8372349653408581,1,Muito alto
2923308,29,49.58,50.59,738.61,1.0100000000000051,BA,Nordeste,0.837089695305843,1,Muito alto
2923704,29,36.71,24.46,711.77,-12.25,BA,Nordeste,0.8362847443821761,1,Muito alto
4206603,42,80.0,59.9,749.13,-20.1,SC,Sul,0.8360022088409889,1,Muito alto
3305901,33,78.06,79.23,759.35,1.1700000000000017,RJ,Sudeste,0.8358078283109672,1,Muito alto
3302205,33,72.22,65.26,748.82,-6.959999999999994,RJ,Sudeste,0.8351129417429655,1,Muito alto
3300902,33,72.46,64.38,750.38,-8.079999999999998,RJ,Sudeste,0.8349521893985321,1,Muito alto
1100098,11,80.0,71.16,757.44,-8.840000000000003,RO,Norte,0.8349070620610632,1,Muito alto
2516755,25,67.93,48.73,743.42,-19.20000000000001,PB,Nordeste,0.8345984325831142,1,Muito alto
2201606,22,78.29,68.49,759.81,-9.800000000000011,PI,Nordeste,0.8345552280015293,1,Muito alto
5106653,51,72.91,51.2,739.6,-21.709999999999994,MT,Centro-Oeste,0.8345389148023158,1,Muito alto
1504000,15,58.14,47.82,732.02,-10.32,PA,Norte,0.8341899354048113,1,Muito alto
4103057,41,74.74,53.35,738.9,-21.389999999999993,PR,Sul,0.8339155313262953,1,Muito alto
2414159,24,56.03,37.18,730.41,-18.85,RN,Nordeste,0.833728039319887,1,Muito alto
2109700,21,80.0,77.94,762.45,-2.0600000000000023,MA,Nordeste,0.8336840307591165,1,Muito alto
4304622,43,62.39,60.0,755.83,-2.3900000000000006,RS,Sul,0.8332845913322631,1,Muito alto
4307831,43,55.76,50.0,739.35,-5.759999999999998,RS,Sul,0.8331746279758676,1,Muito alto
2802106,28,48.03,29.77,710.34,-18.26,SE,Nordeste,0.8331250611017055,1,Muito alto
4109906,41,75.32,51.76,742.37,-23.559999999999995,PR,Sul,0.8330357890171608,1,Muito alto
2106904,21,61.13,36.19,725.63,-24.940000000000005,MA,Nordeste,0.8326708420515294,1,Muito alto
3305703,33,76.25,75.43,756.31,-0.8199999999999932,RJ,Sudeste,0.8326172806512492,1,Muito alto
4114302,41,79.56,64.48,748.34,-15.079999999999998,PR,Sul,0.8323253878280421,1,Muito alto
3524204,35,80.0,67.19,765.34,-12.810000000000002,SP,Sudeste,0.8322077495076359,1,Muito alto
2928208,29,44.72,38.7,731.0,-6.019999999999996,BA,Nordeste,0.8319320101549688,1,Muito alto
2208551,22,75.73,64.29,754.28,-11.439999999999998,PI,Nordeste,0.8317157443335892,1,Muito alto
4316402,43,49.0,34.1,727.21,-14.899999999999999,RS,Sul,0.8311394194129089,1,Muito alto
2802700,28,42.18,16.26,699.8,-25.919999999999998,SE,Nordeste,0.8306216283172876,1,Muito alto
2102358,21,67.41,54.91,734.94,-12.5,MA,Nordeste,0.8297721464230362,1,Muito alto
3531704,35,70.87,50.9,745.01,-19.970000000000006,SP,Sudeste,0.8297163975056321,1,Muito alto
2107258,21,80.0,77.14,763.94,-2.8599999999999994,MA,Nordeste,0.8293505980076856,1,Muito alto
1300508,13,44.54,24.4,709.2,-20.14,AM,Norte,0.8291442705602766,1,Muito alto
1710706,17,46.88,18.09,704.57,-28.790000000000003,TO,Norte,0.8288793155343408,1,Muito alto
1100122,11,80.0,72.81,757.49,-7.189999999999998,RO,Norte,0.8286742233220895,1,Muito alto
2903235,29,39.75,29.75,720.42,-10.0,BA,Nordeste,0.8284917248355836,1,Muito alto
2800100,28,53.53,50.0,716.06,-3.530000000000001,SE,Nordeste,0.828460480831338,1,Muito alto
1301704,13,59.95,57.23,740.57,-2.720000000000006,AM,Norte,0.8282393359338965,1,Muito alto
3551801,35,71.0,52.1,744.91,-18.9,SP,Sudeste,0.8281059437985829,1,Muito alto
2915809,29,37.77,26.98,715.56,-10.790000000000003,BA,Nordeste,0.8273533324437083,1,Muito alto
1508001,15,58.39,49.49,733.15,-8.899999999999999,PA,Norte,0.8269913485655087,1,Muito alto
2105708,21,80.0,79.18,762.92,-0.8199999999999932,MA,Nordeste,0.8268523780912231,1,Muito alto
2901908,29,33.23,16.52,707.11,-16.709999999999997,BA,Nordeste,0.8266155296378639,1,Muito alto
4118907,41,78.87,62.28,748.7,-16.590000000000003,PR,Sul,0.8263829363870777,1,Muito alto
1500107,15,52.46,35.85,722.12,-16.61,PA,Norte,0.8259061102053638,1,Muito alto
3500758,35,74.2,61.45,749.94,-12.75,SP,Sudeste,0.8258808770355407,1,Muito alto
2104503,21,80.0,78.21,763.86,-1.7900000000000063,MA,Nordeste,0.8257845472831473,1,Muito alto
2924009,29,40.21,30.51,722.1,-9.7,BA,Nordeste,0.8255910427527287,1,Muito alto
2911204,29,47.47,47.2,735.96,-0.269999999999996,BA,Nordeste,0.825179777303673,1,Muito alto
3534906,35,69.55,53.27,739.43,-16.279999999999994,SP,Sudeste,0.8249213536006111,1,Muito alto
4106456,41,78.78,62.47,748.54,-16.310000000000002,PR,Sul,0.8248461422059306,1,Muito alto
2106631,21,69.02,57.42,739.92,-11.599999999999994,MA,Nordeste,0.8246470078703366,1,Muito alto
2102200,21,56.26,28.95,715.07,-27.31,MA,Nordeste,0.8245885937135895,1,Muito alto
3514601,35,77.73,64.5,760.74,-13.230000000000004,SP,Sudeste,0.824317163976666,1,Muito alto
2803500,28,49.32,31.27,715.71,-18.05,SE,Nordeste,0.8241325104355487,1,Muito alto
2905503,29,36.88,28.19,712.11,-8.690000000000001,BA,Nordeste,0.8239855226653171,1,Muito alto
2907004,29,41.91,33.04,726.74,-8.869999999999997,BA,Nordeste,0.8236694681246776,1,Muito alto
4120655,41,79.91,61.75,753.44,-18.159999999999997,PR,Sul,0.8234688505979265,1,Muito alto
3304607,33,69.5,65.02,741.55,-4.480000000000004,RJ,Sudeste,0.8233785515315493,1,Muito alto
1715507,17,59.77,31.58,742.28,-28.190000000000005,TO,Norte,0.8230273468172086,1,Muito alto
2705903,27,80.0,82.14,765.84,2.1400000000000006,AL,Nordeste,0.822349561192992,1,Muito alto
1506104,15,59.06,49.94,736.2,-9.120000000000005,PA,Norte,0.8221588040882226,1,Muito alto
2414001,24,54.8,36.85,728.59,-17.949999999999996,RN,Nordeste,0.8219519599960291,1,Muito alto
3556354,35,76.13,65.34,754.86,-10.789999999999992,SP,Sudeste,0.8216082156348874,1,Muito alto
2109106,21,63.01,45.11,728.03,-17.9,MA,Nordeste,0.8214014843371406,1,Muito alto
3540903,35,75.99,62.53,756.6,-13.459999999999994,SP,Sudeste,0.8208716854617264,1,Muito alto
2930774,29,41.71,34.44,725.59,-7.270000000000003,BA,Nordeste,0.8205204796802684,1,Muito alto
3543204,35,75.92,58.93,759.13,-16.990000000000002,SP,Sudeste,0.8204095303041546,1,Muito alto
1501006,15,64.66,64.37,746.05,-0.28999999999999204,PA,Norte,0.8201897037229596,1,Muito alto
1503002,15,60.49,51.79,740.52,-8.700000000000003,PA,Norte,0.8194490002059864,1,Muito alto
1508357,15,66.91,70.18,749.99,3.2700000000000102,PA,Norte,0.8194370956979797,1,Muito alto
3542800,35,68.42,53.85,736.01,-14.57,SP,Sudeste,0.8193342375018879,1,Muito alto
3507704,35,80.0,73.18,763.45,-6.819999999999993,SP,Sudeste,0.8192815209886207,1,Muito alto
2902252,29,32.22,13.11,707.48,-19.11,BA,Nordeste,0.8191693495074703,1,Muito alto
2807501,28,54.75,40.43,729.53,-14.32,SE,Nordeste,0.8188950827476568,1,Muito alto
2210359,22,80.0,73.08,765.77,-6.920000000000002,PI,Nordeste,0.8186128248991457,1,Muito alto
1502103,15,52.96,39.08,722.97,-13.880000000000003,PA,Norte,0.8185162675985416,1,Muito alto
2929404,29,43.74,36.76,731.64,-6.980000000000004,BA,Nordeste,0.8182499521484243,1,Muito alto
2503407,25,69.08,52.5,748.12,-16.58,PB,Nordeste,0.8178733661815043,1,Muito alto
1501956,15,58.2,52.04,732.39,-6.160000000000004,PA,Norte,0.8176943283812597,1,Muito alto
2110104,21,80.0,80.19,763.99,0.18999999999999773,MA,Nordeste,0.8175969476086622,1,Muito alto
3545407,35,66.65,44.94,736.61,-21.710000000000008,SP,Sudeste,0.8175912442011418,1,Muito alto
2802809,28,51.41,34.31,722.3,-17.099999999999994,SE,Nordeste,0.8174804679557668,1,Muito alto
2804607,28,47.02,28.39,711.15,-18.630000000000003,SE,Nordeste,0.8159128005918331,1,Muito alto
4315008,43,78.99,100.0,789.48,21.010000000000005,RS,Sul,0.8156113249654697,1,Muito alto
1506187,15,66.61,68.8,750.75,2.1899999999999977,PA,Norte,0.8152262388610142,1,Muito alto
1506708,15,62.85,58.51,744.89,-4.340000000000003,PA,Norte,0.8149945575603477,1,Muito alto
2805802,28,51.13,34.65,721.54,-16.480000000000004,SE,Nordeste,0.8148405594043616,1,Muito alto
4103404,41,80.0,63.42,754.35,-16.58,PR,Sul,0.8140306474920398,1,Muito alto
2100907,21,63.99,42.52,734.94,-21.47,MA,Nordeste,0.8140185225817261,1,Muito alto
2913457,29,45.04,43.64,732.04,-1.3999999999999986,BA,Nordeste,0.8138568120416599,1,Muito alto
3303104,33,66.7,56.91,739.36,-9.790000000000006,RJ,Sudeste,0.8137329456910232,1,Muito alto
3153004,31,80.0,52.8,737.97,-27.200000000000003,MG,Sudeste,0.813692003776667,1,Muito alto
2509909,25,65.69,47.23,740.63,-18.46,PB,Nordeste,0.8135408440570414,1,Muito alto
4111902,41,77.37,62.26,745.85,-15.110000000000007,PR,Sul,0.8132637396920166,1,Muito alto
2930105,29,35.5,24.02,712.34,-11.48,BA,Nordeste,0.8131537286586193,1,Muito alto
4128807,41,75.72,55.19,745.3,-20.53,PR,Sul,0.8125760818330219,1,Muito alto
2514552,25,80.0,81.82,766.71,1.8199999999999932,PB,Nordeste,0.8125432078838207,1,Muito alto
2505402,25,63.76,45.8,734.97,-17.96,PB,Nordeste,0.8122123700862729,1,Muito alto
2105450,21,75.02,68.34,755.89,-6.679999999999993,MA,Nordeste,0.8120984822655998,1,Muito alto
2929370,29,38.7,28.41,720.87,-10.290000000000003,BA,Nordeste,0.8118942735634799,1,Muito alto
2105922,21,80.0,78.44,766.4,-1.5600000000000023,MA,Nordeste,0.8118310143752844,1,Muito alto
2902104,29,35.84,24.47,713.52,-11.370000000000005,BA,Nordeste,0.8116377168486739,1,Muito alto
2922052,29,38.02,28.83,718.18,-9.190000000000005,BA,Nordeste,0.8114493450601843,1,Muito alto
2910305,29,44.76,35.29,737.73,-9.469999999999999,BA,Nordeste,0.8114415824913142,1,Muito alto
2515104,25,69.41,57.17,747.18,-12.239999999999995,PB,Nordeste,0.8107430330882822,1,Muito alto
2100956,21,77.37,74.44,760.15,-2.930000000000007,MA,Nordeste,0.8103876588692764,1,Muito alto
2508703,25,73.13,63.64,755.88,-9.489999999999995,PB,Nordeste,0.8103001673772497,1,Muito alto
2931707,29,38.77,28.42,721.42,-10.350000000000001,BA,Nordeste,0.8102768096537958,1,Muito alto
1503804,15,53.01,37.87,725.63,-15.14,PA,Norte,0.8102625395281804,1,Muito alto
2910602,29,35.44,23.96,712.8,-11.479999999999997,BA,Nordeste,0.8097986425431278,1,Muito alto
2409902,24,53.3,33.3,728.18,-20.0,RN,Nordeste,0.8096490331212106,1,Muito alto
2513927,25,70.46,60.02,749.11,-10.43999999999999,PB,Nordeste,0.8093359074398473,1,Muito alto
5000252,50,77.68,63.77,755.2,-13.910000000000004,MS,Centro-Oeste,0.8092641696091396,1,Muito alto
2803807,28,52.66,37.63,725.9,-15.029999999999994,SE,Nordeste,0.8092570878155372,1,Muito alto
2100204,21,75.46,70.97,756.06,-4.489999999999995,MA,Nordeste,0.8091931605021344,1,Muito alto
2103505,21,66.17,49.9,738.25,-16.270000000000003,MA,Nordeste,0.809007234438524,1,Muito alto
2920205,29,40.62,33.68,724.43,-6.939999999999998,BA,Nordeste,0.8089271260150607,1,Muito alto
4103503,41,80.0,69.28,750.94,-10.719999999999999,PR,Sul,0.8088654831729294,1,Muito alto
4110409,41,80.0,69.81,750.56,-10.189999999999998,PR,Sul,0.8087773635266555,1,Muito alto
2910503,29,40.71,32.55,725.67,-8.160000000000004,BA,Nordeste,0.8085555915809864,1,Muito alto
2509339,25,79.49,72.67,772.51,-6.819999999999993,PB,Nordeste,0.8082744248530128,1,Muito alto
3503505,35,66.17,56.95,727.68,-9.219999999999999,SP,Sudeste,0.8081494364389785,1,Muito alto
3302809,33,65.41,56.89,735.77,-8.519999999999996,RJ,Sudeste,0.8080873539533736,1,Muito alto
1303536,13,48.19,35.31,718.35,-12.879999999999995,AM,Norte,0.8080017282707123,1,Muito alto
2210979,22,65.39,50.0,732.2,-15.39,PI,Nordeste,0.8079995916010568,1,Muito alto
1715150,17,74.25,70.33,768.56,-3.9200000000000017,TO,Norte,0.807970405335541,1,Muito alto
2904902,29,40.27,33.06,723.82,-7.210000000000001,BA,Nordeste,0.807893806133332,1,Muito alto
2111722,21,80.0,79.32,766.61,-0.6800000000000068,MA,Nordeste,0.8071863682519835,1,Muito alto
4128609,41,80.0,67.29,752.77,-12.709999999999994,PR,Sul,0.8070269164716022,1,Muito alto
2807204,28,57.74,52.4,733.78,-5.340000000000003,SE,Nordeste,0.8062845209294356,1,Muito alto
1503903,15,59.19,51.0,738.94,-8.189999999999998,PA,Norte,0.8060883533058286,1,Muito alto
3553856,35,67.87,47.19,741.61,-20.680000000000007,SP,Sudeste,0.8055520732486825,1,Muito alto
2413557,24,64.8,62.68,748.59,-2.1199999999999974,RN,Nordeste,0.8054066340081437,1,Muito alto
2211407,22,80.0,76.19,765.95,-3.8100000000000023,PI,Nordeste,0.8053429864793298,1,Muito alto
3544905,35,65.48,50.04,730.9,-15.440000000000005,SP,Sudeste,0.8051876190768312,1,Muito alto
5103908,51,80.0,71.41,755.87,-8.590000000000003,MT,Centro-Oeste,0.8051819137627672,1,Muito alto
2103109,21,73.0,66.85,751.07,-6.150000000000006,MA,Nordeste,0.8047247074023204,1,Muito alto
3510005,35,74.97,65.51,753.81,-9.459999999999994,SP,Sudeste,0.8043525821259601,1,Muito alto
3519501,35,80.0,71.85,767.29,-8.150000000000006,SP,Sudeste,0.8042037654751923,1,Muito alto
1702000,17,55.92,40.54,725.26,-15.380000000000003,TO,Norte,0.8040509986266048,1,Muito alto
1505437,15,58.86,53.11,736.55,-5.75,PA,Norte,0.8040088000827242,1,Muito alto
1302207,13,53.1,44.2,730.29,-8.899999999999999,AM,Norte,0.8035022536085432,1,Muito alto
4103222,41,80.0,71.33,750.45,-8.670000000000002,PR,Sul,0.8032066865716273,1,Muito alto
3519402,35,73.91,61.64,753.1,-12.269999999999996,SP,Sudeste,0.8030957014166948,1,Muito alto
2501609,25,64.1,45.83,737.9,-18.269999999999996,PB,Nordeste,0.8029268647698178,1,Muito alto
4109500,41,73.22,57.18,736.62,-16.04,PR,Sul,0.8025955693333107,1,Muito alto
2700201,27,62.12,45.26,732.5,-16.86,AL,Nordeste,0.8025313416720441,1,Muito alto
1505304,15,48.47,30.61,716.12,-17.86,PA,Norte,0.8022309183497115,1,Muito alto
3302601,33,58.07,40.95,722.28,-17.119999999999997,RJ,Sudeste,0.8018893687104585,1,Muito alto
5106240,51,75.3,58.41,749.21,-16.89,MT,Centro-Oeste,0.8017991785518669,1,Muito alto
2932507,29,51.08,58.16,745.34,7.079999999999998,BA,Nordeste,0.8013971520711671,1,Muito alto
2110500,21,80.0,79.26,767.72,-0.7399999999999949,MA,Nordeste,0.8013698368756977,1,Muito alto
1600550,16,49.94,30.66,718.18,-19.279999999999998,AP,Norte,0.8013631896127411,1,Muito alto
3304409,33,70.19,65.54,747.84,-4.6499999999999915,RJ,Sudeste,0.8012753554800738,1,Muito alto
3512100,35,80.0,72.63,767.28,-7.3700000000000045,SP,Sudeste,0.8010523177000399,1,Muito alto
4127601,41,79.12,68.4,749.86,-10.719999999999999,PR,Sul,0.8009948538734717,1,Muito alto
2500205,25,72.28,61.96,755.79,-10.32,PB,Nordeste,0.8009127225401103,1,Muito alto
2514404,25,64.04,44.79,738.88,-19.250000000000007,PB,Nordeste,0.8006157505316984,1,Muito alto
1502939,15,66.05,69.24,751.19,3.1899999999999977,PA,Norte,0.8001725742637222,1,Muito alto
1600238,16,75.44,74.96,777.6,-0.480000000000004,AP,Norte,0.7996197017140332,1,Muito alto
3515350,35,77.18,69.86,759.49,-7.320000000000007,SP,Sudeste,0.799172277725475,1,Muito alto
4212304,42,68.53,40.02,729.76,-28.509999999999998,SC,Sul,0.7985467926735963,1,Muito alto
4306932,43,56.56,51.0,748.18,-5.560000000000002,RS,Sul,0.7984122882483402,1,Muito alto
3306107,33,65.41,55.84,738.37,-9.569999999999993,RJ,Sudeste,0.7981343383771171,1,Muito alto
3525102,35,65.37,45.42,735.3,-19.950000000000003,SP,Sudeste,0.7977790760003091,1,Muito alto
5004502,50,72.48,57.29,743.34,-15.190000000000005,MS,Centro-Oeste,0.7977477976119219,1,Muito alto
3305406,33,70.2,65.37,748.66,-4.829999999999998,RJ,Sudeste,0.7976227788686606,1,Muito alto
4126108,41,80.0,69.88,752.55,-10.120000000000005,PR,Sul,0.7975786764358458,1,Muito alto
4309407,43,55.09,49.2,744.37,-5.890000000000001,RS,Sul,0.7975115338499227,1,Muito alto
3553203,35,71.88,57.37,749.96,-14.509999999999998,SP,Sudeste,0.797500132150804,1,Muito alto
3554953,35,70.28,55.64,745.49,-14.64,SP,Sudeste,0.797367601386828,1,Muito alto
2205706,22,67.87,51.6,741.95,-16.270000000000003,PI,Nordeste,0.7971398393388449,1,Muito alto
4206801,42,76.98,54.41,749.84,-22.570000000000007,SC,Sul,0.7969944216354466,1,Muito alto
1101708,11,73.75,61.28,749.54,-12.469999999999999,RO,Norte,0.7968831139255164,1,Muito alto
2111789,21,71.79,53.62,758.04,-18.17000000000001,MA,Nordeste,0.7966914424800455,1,Muito alto
2801009,28,52.05,41.74,722.95,-10.309999999999995,SE,Nordeste,0.7964625537869882,1,Muito alto
1505650,15,60.41,55.72,741.63,-4.689999999999998,PA,Norte,0.7960987695129739,1,Muito alto
